iter:623 | 5: 0.972272 +i0.000000
iter:624 | 5: 0.972272 +i0.000000
iter:625 | 5: 0.972272 +i0.000000
iter:626 | 5: 0.972272 +i0.000000
iter:627 | 1: -0.088388 +i0.000000
iter:628 | 5: 0.972272 +i0.000000
iter:629 | 5: 0.972272 +i0.000000
iter:630 | 5: 0.972272 +i0.000000
iter:631 | 5: 0.972272 +i0.000000
iter:632 | 5: 0.972272 +i0.000000
iter:633 | 5: 0.972272 +i0.000000
iter:634 | 5: 0.972272 +i0.000000
iter:635 | 5: 0.972272 +i0.000000
iter:636 | 5: 0.972272 +i0.000000
iter:637 | 7: -0.088388 +i0.000000
iter:638 | 5: 0.972272 +i0.000000
iter:639 | 5: 0.972272 +i0.000000
iter:640 | 5: 0.972272 +i0.000000
iter:641 | 5: 0.972272 +i0.000000
iter:642 | 5: 0.972272 +i0.000000
iter:643 | 5: 0.972272 +i0.000000
iter:644 | 3: -0.088388 +i0.000000
iter:645 | 5: 0.972272 +i0.000000
iter:646 | 5: 0.972272 +i0.000000
iter:647 | 2: -0.088388 +i0.000000
iter:648 | 3: -0.088388 +i0.000000
iter:649 | 5: 0.972272 +i0.000000
iter:650 | 5: 0.972272 +i0.000000
iter:651 | 5: 0.972272 +i0.000000
iter:652 | 5: 0.972272 +i0.000000
iter:653 | 5: 0.972272 +i0.000000
iter:654 | 5: 0.972272 +i0.000000
iter:655 | 5: 0.972272 +i0.000000
iter:656 | 5: 0.972272 +i0.000000
iter:657 | 5: 0.972272 +i0.000000
iter:658 | 5: 0.972272 +i0.000000
iter:659 | 5: 0.972272 +i0.000000
iter:660 | 5: 0.972272 +i0.000000
iter:661 | 5: 0.972272 +i0.000000
iter:662 | 5: 0.972272 +i0.000000
iter:663 | 5: 0.972272 +i0.000000
iter:664 | 5: 0.972272 +i0.000000
iter:665 | 5: 0.972272 +i0.000000
iter:666 | 5: 0.972272 +i0.000000
iter:667 | 5: 0.972272 +i0.000000
iter:668 | 1: -0.088388 +i0.000000
iter:669 | 5: 0.972272 +i0.000000
iter:670 | 5: 0.972272 +i0.000000
iter:671 | 5: 0.972272 +i0.000000
iter:672 | 5: 0.972272 +i0.000000
iter:673 | 5: 0.972272 +i0.000000
iter:674 | 5: 0.972272 +i0.000000
iter:675 | 5: 0.972272 +i0.000000
iter:676 | 5: 0.972272 +i0.000000
iter:677 | 5: 0.972272 +i0.000000
iter:678 | 5: 0.972272 +i0.000000
iter:679 | 5: 0.972272 +i0.000000
iter:680 | 5: 0.972272 +i0.000000
iter:681 | 5: 0.972272 +i0.000000
iter:682 | 5: 0.972272 +i0.000000
iter:683 | 5: 0.972272 +i0.000000
iter:684 | 5: 0.972272 +i0.000000
iter:685 | 5: 0.972272 +i0.000000
iter:686 | 5: 0.972272 +i0.000000
iter:687 | 5: 0.972272 +i0.000000
iter:688 | 5: 0.972272 +i0.000000
iter:689 | 5: 0.972272 +i0.000000
iter:690 | 5: 0.972272 +i0.000000
iter:691 | 5: 0.972272 +i0.000000
iter:692 | 5: 0.972272 +i0.000000
iter:693 | 5: 0.972272 +i0.000000
iter:694 | 5: 0.972272 +i0.000000
iter:695 | 5: 0.972272 +i0.000000
iter:696 | 5: 0.972272 +i0.000000
iter:697 | 5: 0.972272 +i0.000000
iter:698 | 5: 0.972272 +i0.000000
iter:699 | 5: 0.972272 +i0.000000
iter:700 | 5: 0.972272 +i0.000000
iter:701 | 5: 0.972272 +i0.000000
iter:702 | 5: 0.972272 +i0.000000
iter:703 | 5: 0.972272 +i0.000000
iter:704 | 5: 0.972272 +i0.000000
iter:705 | 5: 0.972272 +i0.000000
iter:706 | 5: 0.972272 +i0.000000
iter:707 | 5: 0.972272 +i0.000000
iter:708 | 5: 0.972272 +i0.000000
iter:709 | 5: 0.972272 +i0.000000
iter:710 | 7: -0.088388 +i0.000000
iter:711 | 1: -0.088388 +i0.000000
iter:712 | 5: 0.972272 +i0.000000
iter:713 | 5: 0.972272 +i0.000000
iter:714 | 5: 0.972272 +i0.000000
iter:715 | 5: 0.972272 +i0.000000
iter:716 | 5: 0.972272 +i0.000000
iter:717 | 5: 0.972272 +i0.000000
iter:718 | 5: 0.972272 +i0.000000
iter:719 | 5: 0.972272 +i0.000000
iter:720 | 5: 0.972272 +i0.000000
iter:721 | 5: 0.972272 +i0.000000
iter:722 | 5: 0.972272 +i0.000000
iter:723 | 5: 0.972272 +i0.000000
iter:724 | 5: 0.972272 +i0.000000
iter:725 | 5: 0.972272 +i0.000000
iter:726 | 5: 0.972272 +i0.000000
iter:727 | 5: 0.972272 +i0.000000
iter:728 | 2: -0.088388 +i0.000000
iter:729 | 5: 0.972272 +i0.000000
iter:730 | 5: 0.972272 +i0.000000
iter:731 | 5: 0.972272 +i0.000000
iter:732 | 1: -0.088388 +i0.000000
iter:733 | 5: 0.972272 +i0.000000
iter:734 | 5: 0.972272 +i0.000000
iter:735 | 5: 0.972272 +i0.000000
iter:736 | 5: 0.972272 +i0.000000
iter:737 | 5: 0.972272 +i0.000000
iter:738 | 5: 0.972272 +i0.000000
iter:739 | 5: 0.972272 +i0.000000
iter:740 | 5: 0.972272 +i0.000000
iter:741 | 5: 0.972272 +i0.000000
iter:742 | 5: 0.972272 +i0.000000
iter:743 | 5: 0.972272 +i0.000000
iter:744 | 5: 0.972272 +i0.000000
iter:745 | 5: 0.972272 +i0.000000
iter:746 | 5: 0.972272 +i0.000000
iter:747 | 5: 0.972272 +i0.000000
iter:748 | 5: 0.972272 +i0.000000
iter:749 | 5: 0.972272 +i0.000000
iter:750 | 5: 0.972272 +i0.000000
iter:751 | 5: 0.972272 +i0.000000
iter:752 | 5: 0.972272 +i0.000000
iter:753 | 5: 0.972272 +i0.000000
iter:754 | 5: 0.972272 +i0.000000
iter:755 | 5: 0.972272 +i0.000000
iter:756 | 5: 0.972272 +i0.000000
iter:757 | 5: 0.972272 +i0.000000
iter:758 | 5: 0.972272 +i0.000000
iter:759 | 5: 0.972272 +i0.000000
iter:760 | 5: 0.972272 +i0.000000
iter:761 | 5: 0.972272 +i0.000000
iter:762 | 5: 0.972272 +i0.000000
iter:763 | 5: 0.972272 +i0.000000
iter:764 | 5: 0.972272 +i0.000000
iter:765 | 5: 0.972272 +i0.000000
iter:766 | 5: 0.972272 +i0.000000
iter:767 | 5: 0.972272 +i0.000000
iter:768 | 5: 0.972272 +i0.000000
iter:769 | 5: 0.972272 +i0.000000
iter:770 | 5: 0.972272 +i0.000000
iter:771 | 5: 0.972272 +i0.000000
iter:772 | 5: 0.972272 +i0.000000
iter:773 | 5: 0.972272 +i0.000000
iter:774 | 0: -0.088388 +i0.000000
iter:775 | 5: 0.972272 +i0.000000
iter:776 | 5: 0.972272 +i0.000000
iter:777 | 5: 0.972272 +i0.000000
iter:778 | 5: 0.972272 +i0.000000
iter:779 | 5: 0.972272 +i0.000000
iter:780 | 5: 0.972272 +i0.000000
iter:781 | 5: 0.972272 +i0.000000
iter:782 | 5: 0.972272 +i0.000000
iter:783 | 5: 0.972272 +i0.000000
iter:784 | 5: 0.972272 +i0.000000
iter:785 | 5: 0.972272 +i0.000000
iter:786 | 2: -0.088388 +i0.000000
iter:787 | 5: 0.972272 +i0.000000
iter:788 | 5: 0.972272 +i0.000000
iter:789 | 5: 0.972272 +i0.000000
iter:790 | 5: 0.972272 +i0.000000
iter:791 | 5: 0.972272 +i0.000000
iter:792 | 5: 0.972272 +i0.000000
iter:793 | 2: -0.088388 +i0.000000
iter:794 | 5: 0.972272 +i0.000000
iter:795 | 5: 0.972272 +i0.000000
iter:796 | 5: 0.972272 +i0.000000
iter:797 | 5: 0.972272 +i0.000000
iter:798 | 2: -0.088388 +i0.000000
iter:799 | 5: 0.972272 +i0.000000
iter:800 | 5: 0.972272 +i0.000000
iter:801 | 5: 0.972272 +i0.000000
iter:802 | 5: 0.972272 +i0.000000
iter:803 | 5: 0.972272 +i0.000000
iter:804 | 5: 0.972272 +i0.000000
iter:805 | 5: 0.972272 +i0.000000
iter:806 | 5: 0.972272 +i0.000000
iter:807 | 5: 0.972272 +i0.000000
iter:808 | 5: 0.972272 +i0.000000
iter:809 | 5: 0.972272 +i0.000000
iter:810 | 5: 0.972272 +i0.000000
iter:811 | 5: 0.972272 +i0.000000
iter:812 | 6: -0.088388 +i0.000000
iter:813 | 5: 0.972272 +i0.000000
iter:814 | 5: 0.972272 +i0.000000
iter:815 | 5: 0.972272 +i0.000000
iter:816 | 5: 0.972272 +i0.000000
iter:817 | 7: -0.088388 +i0.000000
iter:818 | 5: 0.972272 +i0.000000
iter:819 | 5: 0.972272 +i0.000000
iter:820 | 5: 0.972272 +i0.000000
iter:821 | 5: 0.972272 +i0.000000
iter:822 | 5: 0.972272 +i0.000000
iter:823 | 5: 0.972272 +i0.000000
iter:824 | 5: 0.972272 +i0.000000
iter:825 | 5: 0.972272 +i0.000000
iter:826 | 5: 0.972272 +i0.000000
iter:827 | 5: 0.972272 +i0.000000
iter:828 | 5: 0.972272 +i0.000000
iter:829 | 5: 0.972272 +i0.000000
iter:830 | 5: 0.972272 +i0.000000
iter:831 | 5: 0.972272 +i0.000000
iter:832 | 5: 0.972272 +i0.000000
iter:833 | 5: 0.972272 +i0.000000
iter:834 | 5: 0.972272 +i0.000000
iter:835 | 5: 0.972272 +i0.000000
iter:836 | 5: 0.972272 +i0.000000
iter:837 | 5: 0.972272 +i0.000000
iter:838 | 6: -0.088388 +i0.000000
iter:839 | 5: 0.972272 +i0.000000
iter:840 | 5: 0.972272 +i0.000000
iter:841 | 5: 0.972272 +i0.000000
iter:842 | 5: 0.972272 +i0.000000
iter:843 | 5: 0.972272 +i0.000000
iter:844 | 5: 0.972272 +i0.000000
iter:845 | 5: 0.972272 +i0.000000
iter:846 | 5: 0.972272 +i0.000000
iter:847 | 5: 0.972272 +i0.000000
iter:848 | 5: 0.972272 +i0.000000
iter:849 | 5: 0.972272 +i0.000000
iter:850 | 5: 0.972272 +i0.000000
iter:851 | 5: 0.972272 +i0.000000
iter:852 | 5: 0.972272 +i0.000000
iter:853 | 5: 0.972272 +i0.000000
iter:854 | 5: 0.972272 +i0.000000
iter:855 | 5: 0.972272 +i0.000000
iter:856 | 5: 0.972272 +i0.000000
iter:857 | 4: -0.088388 +i0.000000
iter:858 | 5: 0.972272 +i0.000000
iter:859 | 5: 0.972272 +i0.000000
iter:860 | 5: 0.972272 +i0.000000
iter:861 | 5: 0.972272 +i0.000000
iter:862 | 7: -0.088388 +i0.000000
iter:863 | 5: 0.972272 +i0.000000
iter:864 | 5: 0.972272 +i0.000000
iter:865 | 5: 0.972272 +i0.000000
iter:866 | 5: 0.972272 +i0.000000
iter:867 | 5: 0.972272 +i0.000000
iter:868 | 5: 0.972272 +i0.000000
iter:869 | 5: 0.972272 +i0.000000
iter:870 | 5: 0.972272 +i0.000000
iter:871 | 5: 0.972272 +i0.000000
iter:872 | 5: 0.972272 +i0.000000
iter:873 | 5: 0.972272 +i0.000000
iter:874 | 5: 0.972272 +i0.000000
iter:875 | 5: 0.972272 +i0.000000
iter:876 | 5: 0.972272 +i0.000000
iter:877 | 5: 0.972272 +i0.000000
iter:878 | 5: 0.972272 +i0.000000
iter:879 | 5: 0.972272 +i0.000000
iter:880 | 0: -0.088388 +i0.000000
iter:881 | 5: 0.972272 +i0.000000
iter:882 | 5: 0.972272 +i0.000000
iter:883 | 5: 0.972272 +i0.000000
iter:884 | 5: 0.972272 +i0.000000
iter:885 | 5: 0.972272 +i0.000000
iter:886 | 5: 0.972272 +i0.000000
iter:887 | 5: 0.972272 +i0.000000
iter:888 | 5: 0.972272 +i0.000000
iter:889 | 5: 0.972272 +i0.000000
iter:890 | 5: 0.972272 +i0.000000
iter:891 | 5: 0.972272 +i0.000000
iter:892 | 5: 0.972272 +i0.000000
iter:893 | 5: 0.972272 +i0.000000
iter:894 | 5: 0.972272 +i0.000000
iter:895 | 5: 0.972272 +i0.000000
iter:896 | 5: 0.972272 +i0.000000
iter:897 | 5: 0.972272 +i0.000000
iter:898 | 5: 0.972272 +i0.000000
iter:899 | 5: 0.972272 +i0.000000
iter:900 | 5: 0.972272 +i0.000000
iter:901 | 5: 0.972272 +i0.000000
iter:902 | 5: 0.972272 +i0.000000
iter:903 | 5: 0.972272 +i0.000000
iter:904 | 5: 0.972272 +i0.000000
iter:905 | 5: 0.972272 +i0.000000
iter:906 | 5: 0.972272 +i0.000000
iter:907 | 5: 0.972272 +i0.000000
iter:908 | 5: 0.972272 +i0.000000
iter:909 | 5: 0.972272 +i0.000000
iter:910 | 5: 0.972272 +i0.000000
iter:911 | 5: 0.972272 +i0.000000
iter:912 | 5: 0.972272 +i0.000000
iter:913 | 5: 0.972272 +i0.000000
iter:914 | 5: 0.972272 +i0.000000
iter:915 | 5: 0.972272 +i0.000000
iter:916 | 5: 0.972272 +i0.000000
iter:917 | 5: 0.972272 +i0.000000
iter:918 | 5: 0.972272 +i0.000000
iter:919 | 5: 0.972272 +i0.000000
iter:920 | 7: -0.088388 +i0.000000
iter:921 | 5: 0.972272 +i0.000000
iter:922 | 5: 0.972272 +i0.000000
iter:923 | 5: 0.972272 +i0.000000
iter:924 | 5: 0.972272 +i0.000000
iter:925 | 5: 0.972272 +i0.000000
iter:926 | 5: 0.972272 +i0.000000
iter:927 | 5: 0.972272 +i0.000000
iter:928 | 5: 0.972272 +i0.000000
iter:929 | 5: 0.972272 +i0.000000
iter:930 | 5: 0.972272 +i0.000000
iter:931 | 5: 0.972272 +i0.000000
iter:932 | 5: 0.972272 +i0.000000
iter:933 | 5: 0.972272 +i0.000000
iter:934 | 5: 0.972272 +i0.000000
iter:935 | 5: 0.972272 +i0.000000
iter:936 | 5: 0.972272 +i0.000000
iter:937 | 5: 0.972272 +i0.000000
iter:938 | 0: -0.088388 +i0.000000
iter:939 | 5: 0.972272 +i0.000000
iter:940 | 5: 0.972272 +i0.000000
iter:941 | 5: 0.972272 +i0.000000
iter:942 | 5: 0.972272 +i0.000000
iter:943 | 5: 0.972272 +i0.000000
iter:944 | 5: 0.972272 +i0.000000
iter:945 | 5: 0.972272 +i0.000000
iter:946 | 5: 0.972272 +i0.000000
iter:947 | 5: 0.972272 +i0.000000
iter:948 | 5: 0.972272 +i0.000000
iter:949 | 5: 0.972272 +i0.000000
iter:950 | 5: 0.972272 +i0.000000
iter:951 | 5: 0.972272 +i0.000000
iter:952 | 5: 0.972272 +i0.000000
iter:953 | 5: 0.972272 +i0.000000
iter:954 | 5: 0.972272 +i0.000000
iter:955 | 5: 0.972272 +i0.000000
iter:956 | 5: 0.972272 +i0.000000
iter:957 | 5: 0.972272 +i0.000000
iter:958 | 5: 0.972272 +i0.000000
iter:959 | 5: 0.972272 +i0.000000
iter:960 | 5: 0.972272 +i0.000000
iter:961 | 5: 0.972272 +i0.000000
iter:962 | 5: 0.972272 +i0.000000
iter:963 | 5: 0.972272 +i0.000000
iter:964 | 5: 0.972272 +i0.000000
iter:965 | 3: -0.088388 +i0.000000
iter:966 | 5: 0.972272 +i0.000000
iter:967 | 5: 0.972272 +i0.000000
iter:968 | 5: 0.972272 +i0.000000
iter:969 | 5: 0.972272 +i0.000000
iter:970 | 5: 0.972272 +i0.000000
iter:971 | 5: 0.972272 +i0.000000
iter:972 | 5: 0.972272 +i0.000000
iter:973 | 5: 0.972272 +i0.000000
iter:974 | 5: 0.972272 +i0.000000
iter:975 | 5: 0.972272 +i0.000000
iter:976 | 0: -0.088388 +i0.000000
iter:977 | 5: 0.972272 +i0.000000
iter:978 | 5: 0.972272 +i0.000000
iter:979 | 5: 0.972272 +i0.000000
iter:980 | 5: 0.972272 +i0.000000
iter:981 | 5: 0.972272 +i0.000000
iter:982 | 5: 0.972272 +i0.000000
iter:983 | 4: -0.088388 +i0.000000
iter:984 | 5: 0.972272 +i0.000000
iter:985 | 5: 0.972272 +i0.000000
iter:986 | 5: 0.972272 +i0.000000
iter:987 | 5: 0.972272 +i0.000000
iter:988 | 5: 0.972272 +i0.000000
iter:989 | 5: 0.972272 +i0.000000
iter:990 | 5: 0.972272 +i0.000000
iter:991 | 5: 0.972272 +i0.000000
iter:992 | 5: 0.972272 +i0.000000
iter:993 | 5: 0.972272 +i0.000000
iter:994 | 5: 0.972272 +i0.000000
iter:995 | 5: 0.972272 +i0.000000
iter:996 | 5: 0.972272 +i0.000000
iter:997 | 5: 0.972272 +i0.000000
iter:998 | 5: 0.972272 +i0.000000
iter:999 | 5: 0.972272 +i0.000000
0 - 0.012000
1 - 0.009000
2 - 0.005000
3 - 0.008000
4 - 0.005000
5 - 0.944000
6 - 0.006000
7 - 0.011000
